path,.,_id,imageUrl,annotation,brush,annotation.0.regionType,annotation.0.id,annotation.0.centerX,annotation.0.centerY,annotation.0.width,annotation.0.height,annotation.0.classification,annotation.0.labels,annotation.0.color
samples.351,,sgfuz9r88,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img3609.png,[],review,,,,,,,,,
samples.352,,sbmbu1ga4,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img3610.png,[],review,,,,,,,,,
samples.353,,sx5ej6rbt,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img3611.png,[],review,,,,,,,,,
samples.354,,sa5uxkmhs,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img3612.png,,review,bounding-box,9204915253947494,0.226984126984127,0.5,0.21904761904761907,0.3015873015873016,100kmh,,#2196f3
samples.355,,sktot1h5z,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img3613.png,[],review,,,,,,,,,
samples.356,,s7w5hxzll,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img3614.png,[],review,,,,,,,,,
samples.357,,s8bom0nga,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img3615.png,[],review,,,,,,,,,
samples.358,,sbitemrao,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img3616.png,[],review,,,,,,,,,
samples.359,,sz606uwbc,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img3617.png,[],review,,,,,,,,,
samples.360,,segw39lki,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img3618.png,[],review,,,,,,,,,
samples.361,,skoxehfum,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img3619.png,[],review,,,,,,,,,
samples.362,,s1xukk4x3,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img3620.png,[],review,,,,,,,,,
samples.363,,sfjpw08aa,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img3621.png,[],review,,,,,,,,,
samples.364,,s5ewtkxh3,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img3622.png,[],review,,,,,,,,,
samples.365,,sesa8h0rh,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img3623.png,[],review,,,,,,,,,
samples.366,,sqs37ty4b,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img3624.png,[],review,,,,,,,,,
samples.367,,s9cmuvjta,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img3625.png,[],review,,,,,,,,,
samples.368,,sdrk2znqe,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img3626.png,[],review,,,,,,,,,
samples.369,,stc6g5bdo,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img3627.png,[],review,,,,,,,,,
samples.370,,suvg37cof,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img3628.png,,review,bounding-box,7005593340786882,0.7547619047619047,0.6571428571428571,0.30634920634920637,0.48888888888888893,100kmh,,#2196f3
samples.371,,sabkd1cuh,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img3629.png,[],review,,,,,,,,,
samples.372,,snpbyu2vf,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img3630.png,[],review,,,,,,,,,
samples.373,,sri1921sg,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img3631.png,[],review,,,,,,,,,
samples.374,,sk1rfkpo3,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img3632.png,[],review,,,,,,,,,
samples.375,,s7qswrvnq,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img3633.png,[],review,,,,,,,,,
samples.376,,sicretj5h,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img3634.png,[],review,,,,,,,,,
samples.377,,syecbi9lr,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img3635.png,,review,bounding-box,6908023276901443,0.5158730158730158,0.4753968253968254,0.22857142857142854,0.45238095238095233,100kmh,,#2196f3
samples.378,,s64op9qfr,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img3636.png,,review,bounding-box,3901121176437312,0.5555555555555556,0.37301587301587297,0.7206349206349206,0.6444444444444444,100kmh,,#2196f3
samples.379,,sl8gqz9ui,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img3637.png,[],review,,,,,,,,,
samples.380,,sjv32ac4d,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img3638.png,,review,bounding-box,4079377212001778,0.4650793650793651,0.4952380952380952,0.3873015873015873,0.9777777777777777,100kmh,,#2196f3
samples.381,,s6mu5rj6h,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img3639.png,[],review,,,,,,,,,
samples.382,,sgbsor5fa,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img3640.png,[],review,,,,,,,,,
samples.383,,sm9l4jvmw,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img3641.png,[],review,,,,,,,,,
samples.384,,sr27ydxhb,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img3642.png,[],review,,,,,,,,,
samples.385,,sj4v8i2vh,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img3643.png,[],review,,,,,,,,,
samples.386,,s80uymdnv,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img3644.png,[],review,,,,,,,,,
samples.387,,svpmoc7qg,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img3645.png,[],review,,,,,,,,,
samples.388,,s10yhejky,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img3646.png,[],review,,,,,,,,,
samples.389,,sprycqod3,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img3647.png,,review,bounding-box,7740281817092562,0.603968253968254,0.47777777777777775,0.5253968253968254,0.6571428571428571,100kmh,,#2196f3
samples.390,,sltpuhf9t,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img3648.png,[],review,,,,,,,,,
samples.391,,s7a583ajg,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img3649.png,[],review,,,,,,,,,
samples.392,,sfskumrrr,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img3650.png,[],review,,,,,,,,,
samples.393,,sqe06l6q8,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img37.png,,review,bounding-box,26845281000396315,0.7714285714285714,0.6476190476190475,0.346031746031746,0.5238095238095237,100kmh,,#2196f3
samples.394,,s6mupclv6,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img38.png,[],review,,,,,,,,,
samples.395,,slbintcqk,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img39.png,,review,bounding-box,9684537905003927,0.223015873015873,0.4007936507936508,0.2873015873015873,0.5349206349206349,100kmh,,#2196f3
samples.396,,sz6shh3zj,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4.png,[],review,,,,,,,,,
samples.397,,skheo3ar9,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img40.png,[],review,,,,,,,,,
samples.398,,siteg1rro,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img41.png,[],review,,,,,,,,,
samples.399,,sveqf3waz,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4104.png,[],review,,,,,,,,,
samples.400,,sfedsoyxf,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4105.png,[],review,,,,,,,,,
samples.401,,s695hebwn,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4106.png,[],review,,,,,,,,,
samples.402,,sthksbjaj,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4107.png,,review,bounding-box,649553562543588,0.5682539682539682,0.5896825396825397,0.19047619047619047,0.2968253968253969,100kmh,,#2196f3
samples.403,,suftdza77,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4108.png,[],review,,,,,,,,,
samples.404,,st6idp5zf,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4109.png,[],review,,,,,,,,,
samples.405,,s5vptxzfo,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4110.png,[],review,,,,,,,,,
samples.406,,sjyimk9ki,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4111.png,[],review,,,,,,,,,
samples.407,,si7ax1hu6,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4112.png,,review,bounding-box,028207372642882422,0.4936507936507937,0.4817460317460317,0.23809523809523814,0.37619047619047613,100kmh,,#2196f3
samples.408,,s0ps57hw4,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4113.png,[],review,,,,,,,,,
samples.409,,sqdudk217,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4114.png,[],review,,,,,,,,,
samples.410,,s0ghgdh6t,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4115.png,[],review,,,,,,,,,
samples.411,,see52znnt,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4116.png,[],review,,,,,,,,,
samples.412,,s8mv6ttce,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4117.png,[],review,,,,,,,,,
samples.413,,sdpo90vwd,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4118.png,,review,bounding-box,7577903171274287,0.326984126984127,0.6603174603174603,0.20317460317460315,0.37777777777777777,100kmh,,#2196f3
samples.414,,stq2qi0ub,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4119.png,[],review,,,,,,,,,
samples.415,,shtlyk9as,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4120.png,[],review,,,,,,,,,
samples.416,,sfusd6wtl,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4121.png,[],review,,,,,,,,,
samples.417,,s5u0hnu9a,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4122.png,[],review,,,,,,,,,
samples.418,,s8z92qy96,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4123.png,[],review,,,,,,,,,
samples.419,,sc5z5i0vv,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4124.png,[],review,,,,,,,,,
samples.420,,s9bewkaae,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4125.png,[],review,,,,,,,,,
samples.421,,s05x2oshk,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4126.png,[],review,,,,,,,,,
samples.422,,s7x7flojm,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4127.png,[],review,,,,,,,,,
samples.423,,sppslan97,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4128.png,[],review,,,,,,,,,
samples.424,,sygrcire8,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4129.png,[],review,,,,,,,,,
samples.425,,sazop4ggj,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4130.png,[],review,,,,,,,,,
samples.426,,sm2gma9rg,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4131.png,[],review,,,,,,,,,
samples.427,,sxb2l3ilj,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4132.png,[],review,,,,,,,,,
samples.428,,s76zuu4pp,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4133.png,[],review,,,,,,,,,
samples.429,,s9emhx699,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4134.png,[],review,,,,,,,,,
samples.430,,sijbtyrdp,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4135.png,[],review,,,,,,,,,
samples.431,,s0r8iczv5,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4136.png,[],review,,,,,,,,,
samples.432,,sm81ro4pe,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4137.png,[],review,,,,,,,,,
samples.433,,sacewaqid,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4138.png,[],review,,,,,,,,,
samples.434,,sxvuvl05u,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4139.png,[],review,,,,,,,,,
samples.435,,sfyt3aj8p,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4140.png,,review,bounding-box,4622790131499892,0.7896825396825398,0.41587301587301584,0.2746031746031746,0.37777777777777777,100kmh,,#2196f3
samples.436,,suasguxgc,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4141.png,,review,bounding-box,9346637950907872,0.7865079365079365,0.6071428571428572,0.39523809523809517,0.5126984126984128,100kmh,,#2196f3
samples.437,,s8h8rd2im,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4142.png,,review,bounding-box,6016903104437479,0.403968253968254,0.4984126984126984,0.2015873015873016,0.3523809523809524,100kmh,,#2196f3
samples.438,,s0utv9ozd,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4143.png,[],review,,,,,,,,,
samples.439,,si2d0hdik,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4144.png,[],review,,,,,,,,,
samples.440,,s6lnpv3yd,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4145.png,[],review,,,,,,,,,
samples.441,,skvhq7in9,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4146.png,[],review,,,,,,,,,
samples.442,,sxk0ji9tm,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4147.png,[],review,,,,,,,,,
samples.443,,swgfpxrjs,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4148.png,[],review,,,,,,,,,
samples.444,,sh078zq7o,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4149.png,,review,bounding-box,27677772957637603,0.5452380952380953,0.36587301587301585,0.773015873015873,0.665079365079365,100kmh,,#2196f3
samples.445,,smqaml9em,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4150.png,[],review,,,,,,,,,
samples.446,,svt2np17d,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4151.png,,review,bounding-box,20073537143008102,0.5079365079365079,0.5103174603174603,0.5873015873015873,0.9698412698412698,100kmh,,#2196f3
samples.447,,szhuakv1n,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4152.png,[],review,,,,,,,,,
samples.448,,sm1sjs1sj,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4153.png,[],review,,,,,,,,,
samples.449,,s6qrr95or,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4154.png,[],review,,,,,,,,,
samples.450,,sa0dm29kr,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4155.png,[],review,,,,,,,,,
samples.451,,suwv7px16,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4156.png,[],review,,,,,,,,,
samples.452,,s2u1s5i6m,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4157.png,[],review,,,,,,,,,
samples.453,,scviar2kj,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4158.png,[],review,,,,,,,,,
samples.454,,s4ju2yj6a,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4159.png,[],review,,,,,,,,,
samples.455,,stdbejbck,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4160.png,,review,bounding-box,6920011759524649,0.5976190476190476,0.4896825396825397,0.5063492063492063,0.6523809523809524,100kmh,,#2196f3
samples.456,,sr70egbfl,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4161.png,[],review,,,,,,,,,
samples.457,,s6rspcf6j,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4162.png,[],review,,,,,,,,,
samples.458,,seqf47r91,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img4163.png,[],review,,,,,,,,,
samples.459,,sh4j529qs,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img42.png,[],review,,,,,,,,,
samples.460,,sjit9kd2p,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img43.png,[],review,,,,,,,,,
samples.461,,sszq79d4i,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img44.png,[],review,,,,,,,,,
samples.462,,sbjkrl4bn,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img45.png,,review,bounding-box,8880537007709557,0.5611111111111111,0.36190476190476195,0.6873015873015873,0.6412698412698413,100kmh,,#2196f3
samples.463,,ssllyivlm,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img46.png,[],review,,,,,,,,,
samples.464,,spg4z0v7g,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img47.png,[],review,,,,,,,,,
samples.465,,sk27h8w0e,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img48.png,[],review,,,,,,,,,
samples.466,,smdft6fsh,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img49.png,[],review,,,,,,,,,
samples.467,,sdz9boeqs,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img5.png,[],review,,,,,,,,,
samples.468,,s9jzrzgio,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img50.png,[],review,,,,,,,,,
samples.469,,strp507en,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img51.png,[],review,,,,,,,,,
samples.470,,sxfi2ywwq,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img513.png,[],review,,,,,,,,,
samples.471,,spm520fen,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img514.png,[],review,,,,,,,,,
samples.472,,s21nbfo1k,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img515.png,[],review,,,,,,,,,
samples.473,,sf3785ash,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img516.png,,review,bounding-box,8074674043195491,0.580952380952381,0.5785714285714286,0.19682539682539685,0.3190476190476191,100kmh,,#2196f3
samples.474,,srn20l989,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img517.png,[],review,,,,,,,,,
samples.475,,slz7du9lk,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img518.png,[],review,,,,,,,,,
samples.476,,sahp7l24l,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img519.png,[],review,,,,,,,,,
samples.477,,sv8yhqkx8,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img52.png,[],review,,,,,,,,,
samples.478,,s5919fu3v,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img520.png,[],review,,,,,,,,,
samples.479,,szoq333vb,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img521.png,[],review,,,,,,,,,
samples.480,,schy31i4c,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img522.png,[],review,,,,,,,,,
samples.481,,szh7amym9,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img523.png,[],review,,,,,,,,,
samples.482,,sg6ulo6b8,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img524.png,[],review,,,,,,,,,
samples.483,,s93nhkgsj,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img525.png,[],review,,,,,,,,,
samples.484,,sopjb2mwk,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img526.png,[],review,,,,,,,,,
samples.485,,sq4qsoom9,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img527.png,[],review,,,,,,,,,
samples.486,,soyg674ue,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img528.png,[],review,,,,,,,,,
samples.487,,sz5y2mx9t,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img529.png,[],review,,,,,,,,,
samples.488,,squn0ex0h,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img53.png,[],review,,,,,,,,,
samples.489,,se80yevrb,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img530.png,[],review,,,,,,,,,
samples.490,,s35wromwe,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img531.png,[],review,,,,,,,,,
samples.491,,shd80ezr7,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img532.png,[],review,,,,,,,,,
samples.492,,s3khc0tqk,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img533.png,[],review,,,,,,,,,
samples.493,,sbtkyj3k2,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img534.png,[],review,,,,,,,,,
samples.494,,s19ybrhpj,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img535.png,[],review,,,,,,,,,
samples.495,,sebb2t0fu,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img536.png,[],review,,,,,,,,,
samples.496,,s30ezf07s,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img537.png,[],review,,,,,,,,,
samples.497,,s46ty9vod,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img538.png,[],review,,,,,,,,,
samples.498,,s7ys43iqd,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img539.png,[],review,,,,,,,,,
samples.499,,s06kvuead,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img54.png,[],review,,,,,,,,,
samples.500,,sap1yilbs,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img540.png,[],review,,,,,,,,,
samples.501,,svbz9hrrg,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img541.png,[],review,,,,,,,,,
samples.502,,skmh7ifvs,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img542.png,[],review,,,,,,,,,
samples.503,,sbdmpfhlo,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img543.png,[],review,,,,,,,,,
samples.504,,suvnw97f8,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img544.png,[],review,,,,,,,,,
samples.505,,solc29zja,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img545.png,[],review,,,,,,,,,
samples.506,,snjmr3etl,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img546.png,[],review,,,,,,,,,
samples.507,,s9w6wmqdm,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img547.png,[],review,,,,,,,,,
samples.508,,sn1f11u6n,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img548.png,[],review,,,,,,,,,
samples.509,,scodv352p,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img549.png,,review,bounding-box,3803457003492243,0.7825396825396825,0.419047619047619,0.27301587301587293,0.37460317460317455,100kmh,,#2196f3
samples.510,,sp50m8wns,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img55.png,[],review,,,,,,,,,
samples.511,,s8twywefo,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img550.png,[],review,,,,,,,,,
samples.512,,s79mchchg,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img551.png,[],review,,,,,,,,,
samples.513,,szbggau6k,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img552.png,[],review,,,,,,,,,
samples.514,,sy58yczcc,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img553.png,[],review,,,,,,,,,
samples.515,,s2r27x9si,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img554.png,[],review,,,,,,,,,
samples.516,,sknpbvjrl,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img555.png,[],review,,,,,,,,,
samples.517,,sk3iiqyzx,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img556.png,[],review,,,,,,,,,
samples.518,,sc0g9t3xx,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img557.png,[],review,,,,,,,,,
samples.519,,s783y69he,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img558.png,,review,bounding-box,4371313632855358,0.5507936507936508,0.3753968253968254,0.8412698412698413,0.6714285714285715,100kmh,,#2196f3
samples.520,,sy64w887s,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img559.png,[],review,,,,,,,,,
samples.521,,s7hukfoo4,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img56.png,,review,bounding-box,19560781243556824,0.6031746031746033,0.4761904761904762,0.5777777777777778,0.6666666666666667,100kmh,,#2196f3
samples.522,,si5gatv4d,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img560.png,,review,bounding-box,46763294571379443,0.5238095238095238,0.5126984126984127,0.6888888888888889,0.9682539682539683,100kmh,,#2196f3
samples.523,,sg8uiyt4b,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img561.png,[],review,,,,,,,,,
samples.524,,soci5t4mg,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img562.png,[],review,,,,,,,,,
samples.525,,sp1n0jy1b,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img563.png,[],review,,,,,,,,,
samples.526,,sktniasz3,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img564.png,[],review,,,,,,,,,
samples.527,,smvtdr6qo,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img565.png,[],review,,,,,,,,,
samples.528,,swmgursz7,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img566.png,[],review,,,,,,,,,
samples.529,,s5i3p457l,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img567.png,[],review,,,,,,,,,
samples.530,,sam561jpj,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img568.png,[],review,,,,,,,,,
samples.531,,s368nq2tl,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img569.png,,review,bounding-box,973731982683494,0.5777777777777778,0.5095238095238095,0.4412698412698413,0.6412698412698413,100kmh,,#2196f3
samples.532,,se9fepe5k,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img57.png,[],review,,,,,,,,,
samples.533,,s335bmk5r,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img570.png,[],review,,,,,,,,,
samples.534,,sxpngm9jf,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img571.png,[],review,,,,,,,,,
samples.535,,sp8tr9fb2,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img572.png,[],review,,,,,,,,,
samples.536,,se0balebz,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img58.png,[],review,,,,,,,,,
samples.537,,su3deqave,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img59.png,[],review,,,,,,,,,
samples.538,,sxj2fq81d,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img6.png,[],review,,,,,,,,,
samples.539,,su0dox8jq,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img7.png,[],review,,,,,,,,,
samples.540,,skqxvdyfe,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img8.png,[],review,,,,,,,,,
samples.541,,shihrrywa,file:///Users/jeffreyli/Documents/APS360 project/aug data/100kmh/img9.png,[],review,,,,,,,,,
samples.542,,sq3f4mnqi,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1142.png,[],review,,,,,,,,,
samples.543,,s1jhqee3t,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1143.png,[],review,,,,,,,,,
samples.544,,sq4r4upfc,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1144.png,[],review,,,,,,,,,
samples.545,,soz82ndi1,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1145.png,[],review,,,,,,,,,
