path,.,_id,imageUrl,brush,annotation,annotation.0.regionType,annotation.0.id,annotation.0.centerX,annotation.0.centerY,annotation.0.width,annotation.0.height,annotation.0.classification,annotation.0.color,annotation.0.labels.0
samples.203,,s2qz5e96a,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img2646.png,complete,,bounding-box,2863381120267543,0.6929012345679012,0.48009259023784123,0.20370370370370372,0.16203703703703703,,#ff0000,30kmh
samples.204,,smr0vh62a,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img2647.png,complete,[],,,,,,,,,
samples.205,,sv996rw2c,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img2648.png,complete,,bounding-box,51652271728642,0.2623456790123457,0.4677469112254955,0.20370370370370372,0.14660493827160498,,#ff0000,30kmh
samples.206,,sh3aj32ry,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img2649.png,complete,,bounding-box,08888172496087199,0.36496913580246915,0.4361111087563597,0.12808641975308643,0.1450617283950617,,#ff0000,30kmh
samples.207,,s0a2tsx68,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img2650.png,complete,,bounding-box,31999875295235136,0.3341049382716049,0.5464506149291992,0.125,0.15586419753086417,,#ff0000,30kmh
samples.208,,soib3gnnq,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img2651.png,complete,,bounding-box,9141719992572916,0.5910493827160493,0.2972222198674708,0.2067901234567901,0.24074074074074073,,#ff0000,30kmh
samples.209,,smz3z08fp,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img2652.png,complete,,bounding-box,005115012380762618,0.5555555555555556,0.23935184949710048,0.11111111111111116,0.2484567901234568,,#ff0000,30kmh
samples.210,,s41vv8lfv,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img2653.png,complete,,bounding-box,7996150676047948,0.5671296296296297,0.3095678988798165,0.1589506172839506,0.22839506172839508,,#ff0000,30kmh
samples.211,,suuxs496y,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img2654.png,complete,,bounding-box,7930723969272462,0.2716049382716049,0.199228392706977,0.16666666666666669,0.21450617283950618,,#ff0000,30kmh
samples.212,,s57gcsiof,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img2655.png,complete,,bounding-box,331510813906448,0.2862654320987654,0.5225308618427795,0.2021604938271605,0.1728395061728395,,#ff0000,30kmh
samples.213,,s76pf58w5,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img2656.png,complete,,bounding-box,4679997864160881,0.5447530864197531,0.5958333309785819,0.15432098765432095,0.2114197530864197,,#ff0000,30kmh
samples.214,,slhiktmvy,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img2657.png,complete,,bounding-box,9476070802555936,0.49151234567901236,0.453086417398335,0.15586419753086417,0.22222222222222227,,#ff0000,30kmh
samples.215,,so9uws07c,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img2658.png,complete,,bounding-box,14889448529478733,0.32253086419753085,0.2964506149291992,0.22530864197530864,0.2885802469135802,,#ff0000,30kmh
samples.216,,s6woranhl,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img2659.png,complete,,bounding-box,7370463780223382,0.5162037037037037,0.8219135778921622,0.20524691358024688,0.2870370370370371,,#ff0000,30kmh
samples.217,,sers9cxek,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img2660.png,complete,,bounding-box,46501873083649903,0.19907407407407407,0.507870368015619,0.21913580246913578,0.21450617283950618,,#ff0000,30kmh
samples.218,,skq140zes,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img2661.png,complete,,bounding-box,8413403303739835,0.4814814814814815,0.7748456766575943,0.20679012345679015,0.3348765432098766,,#ff0000,30kmh
samples.219,,sa4u4s0z8,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img2662.png,complete,,bounding-box,12609634160159144,0.38348765432098764,0.7771604914724091,0.30092592592592593,0.30246913580246915,,#ff0000,30kmh
samples.220,,s06ifn8jg,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img2663.png,complete,,bounding-box,8741682516832074,0.6628086419753086,0.48858024455882887,0.24537037037037046,0.26543209876543217,,#ff0000,30kmh
samples.221,,swqvu47yc,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img2664.png,complete,,bounding-box,11769839114000313,0.5030864197530864,0.8095678988798165,0.21604938271604945,0.3271604938271604,,#ff0000,30kmh
samples.222,,s6pvdd4dn,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img2665.png,complete,,bounding-box,23724268409135063,0.26157407407407407,0.33503086184277947,0.26388888888888895,0.28240740740740744,,#ff0000,30kmh
samples.223,,strf8k158,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img2666.png,complete,,bounding-box,9743341256268647,0.6419753086419753,0.6915123433242609,0.2407407407407408,0.337962962962963,,#ff0000,30kmh
samples.224,,swivqeqmr,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img2667.png,complete,,bounding-box,48869743405455535,0.6558641975308641,0.24861110875635972,0.2314814814814815,0.3256172839506173,,#ff0000,30kmh
samples.225,,shs0h4lzl,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img2668.png,complete,,bounding-box,2212836261031761,0.7006172839506173,0.6104938248057424,0.21604938271604945,0.24691358024691357,,#ff0000,30kmh
samples.226,,s90zlcjar,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img2669.png,complete,,bounding-box,9697554010064637,0.47762345679012347,0.6374999976452487,0.15586419753086422,0.24228395061728392,,#ff0000,30kmh
samples.227,,sr95c1ipg,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img2670.png,complete,,bounding-box,9061344003464298,0.6273148148148149,0.41219135566994,0.2021604938271605,0.24537037037037035,,#ff0000,30kmh
samples.228,,sm3rdhwtc,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img2671.png,complete,,bounding-box,4878918929082161,0.5030864197530864,0.4770061704847548,0.19135802469135804,0.21141975308641975,,#ff0000,30kmh
samples.229,,s0squ61kd,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img2672.png,complete,,bounding-box,9715626562434345,0.5300925925925926,0.2787037013489523,0.1620370370370371,0.25308641975308643,,#ff0000,30kmh
samples.230,,s112rgtst,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img2673.png,complete,,bounding-box,5220671646678314,0.5300925925925926,0.7763888865341375,0.12499999999999994,0.2114197530864197,,#ff0000,30kmh
samples.231,,ss3axmcp8,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img2674.png,complete,,bounding-box,5118699647950806,0.662037037037037,0.6729938248057423,0.15123456790123446,0.2515432098765432,,#ff0000,30kmh
samples.232,,scg9sp1pe,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img2675.png,complete,,bounding-box,9852858248773737,0.49074074074074076,0.34660493591685354,0.14197530864197538,0.22530864197530864,,#ff0000,30kmh
samples.233,,svl38dofg,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img2676.png,complete,,bounding-box,774335605645698,0.599537037037037,0.5371913556699399,0.13117283950617276,0.2021604938271605,,#ff0000,30kmh
samples.234,,soi1en9qh,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img2677.png,complete,,bounding-box,023930399764490407,0.6867283950617284,0.3882716025835202,0.1820987654320988,0.2222222222222222,,#ff0000,30kmh
samples.235,,svb2cw1ti,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img2678.png,complete,,bounding-box,9139473725651215,0.6049382716049383,0.7748456766575943,0.1358024691358024,0.20833333333333326,,#ff0000,30kmh
samples.236,,sljudete7,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img2679.png,complete,,bounding-box,5290479916888795,0.4074074074074074,0.49398147912673007,0.15123456790123457,0.14351851851851855,,#ff0000,30kmh
samples.237,,s5kgo3uao,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3138.png,complete,,bounding-box,5292773993603115,0.7029320987654322,0.5526234544353721,0.1620370370370371,0.18672839506172845,,#ff0000,30kmh
samples.238,,sk54rjas5,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3139.png,complete,,bounding-box,34509844418875013,0.8302469135802469,0.7632716025835202,0.2407407407407407,0.2592592592592593,,#ff0000,30kmh
samples.239,,sb932zp4e,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3140.png,complete,,bounding-box,7811850380957845,0.5655864197530864,0.7324074050526561,0.17129629629629628,0.2222222222222222,,#ff0000,30kmh
samples.240,,sll3e20gh,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3141.png,complete,,bounding-box,1558334383148159,0.23379629629629628,0.531018516163767,0.24845679012345678,0.23919753086419748,,#ff0000,30kmh
samples.241,,s9lr75mna,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3142.png,complete,,bounding-box,9017490126716805,0.36651234567901236,0.32191357789216213,0.1867283950617284,0.29320987654320985,,#ff0000,30kmh
samples.242,,snghqkm6b,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3143.png,complete,,bounding-box,5818739865590046,0.42669753086419754,0.7848765408551251,0.1620370370370371,0.26543209876543217,,#ff0000,30kmh
samples.243,,s0fso1gil,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3144.png,complete,,bounding-box,7899509857458828,0.7021604938271605,0.6660493803612979,0.2098765432098766,0.23765432098765438,,#ff0000,30kmh
samples.244,,slg6qj4hb,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3145.png,complete,,bounding-box,6143728689888408,0.2492283950617284,0.6814814791267301,0.21450617283950615,0.287037037037037,,#ff0000,30kmh
samples.245,,s1quqdquf,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3146.png,complete,,bounding-box,6123106670229814,0.3387345679012346,0.5749999976452487,0.183641975308642,0.17592592592592593,,#ff0000,30kmh
samples.246,,sjdtp19ld,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3147.png,complete,,bounding-box,20718421475916182,0.2762345679012346,0.2262345655464832,0.19444444444444445,0.22530864197530864,,#ff0000,30kmh
samples.247,,s5yeez9ud,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3148.png,complete,[],,,,,,,,,
samples.248,,smxjbuvzi,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3149.png,complete,[],,,,,,,,,
samples.249,,smwon1jee,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3150.png,complete,,bounding-box,10566273628736966,0.6759259259259259,0.2046296272748782,0.12962962962962954,0.17901234567901234,,#ff0000,30kmh
samples.250,,s2s37ufkr,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3151.png,complete,,bounding-box,10253361323591803,0.3464506172839506,0.20848765196623625,0.12808641975308643,0.16203703703703706,,#ff0000,30kmh
samples.251,,sd2rx4vm5,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3152.png,complete,,bounding-box,7659215602704592,0.4498456790123457,0.18919752850944613,0.2114197530864198,0.2345679012345679,,#ff0000,30kmh
samples.252,,sp449d7ip,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3153.png,complete,,bounding-box,9284284377781447,0.5570987654320987,0.2964506149291992,0.1635802469135802,0.18672839506172842,,#ff0000,30kmh
samples.253,,sl70v9m7q,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3154.png,complete,,bounding-box,2311974821353293,0.5933641975308642,0.46311728159586585,0.3719135802469136,0.5015432098765432,,#ff0000,30kmh
samples.254,,sqn0kp3jy,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3155.png,complete,,bounding-box,8537445488896456,0.36496913580246915,0.19537036801561897,0.18055555555555558,0.19753086419753085,,#ff0000,30kmh
samples.255,,szy2cijbs,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3156.png,complete,,bounding-box,4002143349353888,0.2824074074074074,0.4345678988798165,0.20679012345679013,0.19753086419753085,,#ff0000,30kmh
samples.256,,sng0arasp,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3157.png,complete,,bounding-box,2971495541942628,0.3271604938271605,0.3172839482625326,0.17283950617283952,0.3148148148148148,,#ff0000,30kmh
samples.257,,s8yybficf,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3158.png,complete,,bounding-box,1840909880140169,0.5949074074074074,0.6745370346822857,0.2299382716049383,0.28240740740740744,,#ff0000,30kmh
samples.258,,svax8b83m,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3159.png,complete,,bounding-box,7677438110531178,0.712962962962963,0.5194444420896931,0.2530864197530863,0.26543209876543206,,#ff0000,30kmh
samples.259,,scm6vi3mn,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3160.png,complete,,bounding-box,5538178026990785,0.27083333333333337,0.2841049359168535,0.24228395061728397,0.2885802469135802,,#ff0000,30kmh
samples.260,,sg1cc3aow,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3161.png,complete,,bounding-box,34391814444640767,0.2669753086419753,0.5441358001143844,0.21296296296296297,0.19444444444444448,,#ff0000,30kmh
samples.261,,s7kch2egg,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3162.png,complete,,bounding-box,41486783626747803,0.37037037037037035,0.4569444420896931,0.14814814814814814,0.22685185185185192,,#ff0000,30kmh
samples.262,,su9l41l4r,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3163.png,complete,,bounding-box,9970180240021445,0.3271604938271605,0.5433641951761128,0.13580246913580246,0.2114197530864197,,#ff0000,30kmh
samples.263,,sq5ifzpjk,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3164.png,complete,,bounding-box,6591294738839222,0.6087962962962963,0.30570987418845846,0.18055555555555558,0.23611111111111113,,#ff0000,30kmh
samples.264,,smlk8u3xn,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3165.png,complete,,bounding-box,4136821451032344,0.5817901234567902,0.24938271369463133,0.13888888888888884,0.2469135802469136,,#ff0000,30kmh
samples.265,,sqcah57rk,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3166.png,complete,,bounding-box,5717861887504749,0.5779320987654321,0.3412037013489523,0.125,0.2453703703703704,,#ff0000,30kmh
samples.266,,srretmjwi,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3167.png,complete,,bounding-box,3585569635520469,0.2515432098765432,0.24706789887981648,0.17592592592592593,0.26388888888888884,,#ff0000,30kmh
samples.267,,sm0ddbr9i,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3168.png,complete,,bounding-box,650665504183704,0.2854938271604938,0.4947530840650016,0.2006172839506173,0.20370370370370366,,#ff0000,30kmh
samples.268,,sv9pywo1f,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3169.png,complete,,bounding-box,662319496522842,0.5570987654320987,0.588117281595866,0.12654320987654322,0.20524691358024694,,#ff0000,30kmh
samples.269,,sjp6xm6yr,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3170.png,complete,,bounding-box,6099387862742927,0.4791666666666667,0.4484567877687054,0.19598765432098764,0.23456790123456794,,#ff0000,30kmh
samples.270,,s4u99d38s,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3171.png,complete,,bounding-box,9999802136678533,0.38888888888888884,0.2455246890032733,0.18518518518518517,0.28240740740740744,,#ff0000,30kmh
samples.271,,svxtghkud,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3172.png,complete,,bounding-box,8138472508428345,0.41435185185185186,0.7686728371514214,0.13734567901234568,0.33179012345679015,,#ff0000,30kmh
samples.272,,skm630qu2,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3173.png,complete,,bounding-box,011006481941821633,0.20910493827160492,0.5533950593736436,0.2330246913580247,0.2314814814814815,,#ff0000,30kmh
samples.273,,sylqqg5g6,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3174.png,complete,,bounding-box,05180784942632122,0.5740740740740741,0.7578703680156189,0.2592592592592593,0.31018518518518523,,#ff0000,30kmh
samples.274,,sk7ya72jn,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3175.png,complete,,bounding-box,4426990909325066,0.30478395061728397,0.7293209852995696,0.20216049382716053,0.308641975308642,,#ff0000,30kmh
samples.275,,si350809h,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3176.png,complete,,bounding-box,36378720021338573,0.6489197530864198,0.4800925902378412,0.22376543209876543,0.24845679012345678,,#ff0000,30kmh
samples.276,,s0x9e16df,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3177.png,complete,,bounding-box,2594061128845391,0.5455246913580247,0.8072530840650016,0.2021604938271605,0.35030864197530864,,#ff0000,30kmh
samples.277,,se1aqebqg,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3178.png,complete,,bounding-box,09396054583756541,0.25308641975308643,0.3334876519662362,0.2685185185185185,0.29166666666666663,,#ff0000,30kmh
samples.278,,s3qtmk7ad,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3179.png,complete,,bounding-box,7284994202702675,0.6998456790123457,0.6621913556699399,0.2885802469135802,0.30401234567901236,,#ff0000,30kmh
samples.279,,sm4t3pfyl,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3180.png,complete,,bounding-box,8927609738681657,0.6304012345679012,0.23163580011438442,0.23302469135802473,0.33179012345679015,,#ff0000,30kmh
samples.280,,svymehx48,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3181.png,complete,,bounding-box,0865284607111605,0.650462962962963,0.6637345655464832,0.1929012345679012,0.2608024691358025,,#ff0000,30kmh
samples.281,,suo12nr5a,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3182.png,complete,,bounding-box,36319263237455,0.4637345679012346,0.6344135778921622,0.12191358024691357,0.2608024691358025,,#ff0000,30kmh
samples.282,,suonnte03,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3183.png,complete,,bounding-box,6914767209883756,0.6010802469135803,0.4013888865341375,0.20524691358024694,0.27314814814814814,,#ff0000,30kmh
samples.283,,scq7h4lyf,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3184.png,complete,,bounding-box,8211381666371467,0.4976851851851852,0.48472221986747077,0.2021604938271605,0.22376543209876537,,#ff0000,30kmh
samples.284,,s2lh08grq,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3185.png,complete,,bounding-box,575945004240074,0.5231481481481481,0.2956790099909276,0.18518518518518512,0.27469135802469136,,#ff0000,30kmh
samples.285,,ss8c92ohf,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3186.png,complete,,bounding-box,8618131904829114,0.5509259259259259,0.791049380361298,0.16049382716049387,0.2407407407407407,,#ff0000,30kmh
samples.286,,s9l6chsld,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3187.png,complete,,bounding-box,8753659853700182,0.691358024691358,0.6467592569045079,0.19753086419753085,0.22376543209876543,,#ff0000,30kmh
samples.287,,shp4wpghb,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3188.png,complete,,bounding-box,6766515191109215,0.4783950617283951,0.3643518494971004,0.14197530864197533,0.23919753086419754,,#ff0000,30kmh
samples.288,,shdr4ir3p,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3189.png,complete,,bounding-box,5206164547070147,0.5933641975308642,0.5317901211020387,0.1743827160493827,0.20370370370370372,,#ff0000,30kmh
samples.289,,sm354ifti,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3190.png,complete,,bounding-box,7609128394311384,0.6944444444444444,0.4206790099909276,0.21913580246913578,0.2314814814814815,,#ff0000,30kmh
samples.290,,snmp29d7i,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3191.png,complete,,bounding-box,6087084865986763,0.6203703703703703,0.7601851828304338,0.15740740740740744,0.22839506172839497,,#ff0000,30kmh
samples.291,,s64z2t4gv,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3192.png,complete,,bounding-box,2540954996244411,0.4020061728395061,0.49629629394154484,0.13734567901234568,0.15123456790123452,,#ff0000,30kmh
samples.292,,s2m9l4uy4,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3193.png,complete,,bounding-box,46450966844143715,0.3888888888888889,0.5302469112254955,0.21913580246913578,0.14197530864197527,,#ff0000,30kmh
samples.293,,sqjlnj646,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3651.png,complete,,bounding-box,2954076705507718,0.7060185185185186,0.4839506149291992,0.19598765432098764,0.17283950617283955,,#ff0000,30kmh
samples.294,,s8q5v0e4p,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3652.png,complete,,bounding-box,0869003086385074,0.7932098765432098,0.8311728371514214,0.23456790123456794,0.3179012345679013,,#ff0000,30kmh
samples.295,,sctb72h5c,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3653.png,complete,,bounding-box,21503673491595832,0.6188271604938271,0.7115740717193226,0.15740740740740744,0.279320987654321,,#ff0000,30kmh
samples.296,,ssppv14xa,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3654.png,complete,,bounding-box,045515572021668005,0.2376543209876543,0.5572530840650017,0.2623456790123456,0.2638888888888889,,#ff0000,30kmh
samples.297,,s6k5xeutf,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3655.png,complete,,bounding-box,7300213655733279,0.3248456790123457,0.39907407171932263,0.24845679012345678,0.30864197530864196,,#ff0000,30kmh
samples.298,,si0lkpo9r,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3656.png,complete,,bounding-box,7447765560924535,0.49537037037037035,0.8242283927069771,0.17592592592592599,0.3564814814814815,,#ff0000,30kmh
samples.299,,sg759jytr,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3657.png,complete,,bounding-box,490057039650861,0.7067901234567902,0.6876543186329029,0.25,0.2962962962962963,,#ff0000,30kmh
samples.300,,swz67w2ft,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3658.png,complete,,bounding-box,9088289212105662,0.2762345679012346,0.716975306287224,0.24074074074074073,0.3364197530864198,,#ff0000,30kmh
samples.301,,s0rkvsshq,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3659.png,complete,,bounding-box,7179156658106174,0.32175925925925924,0.5325617260403104,0.20833333333333334,0.25462962962962965,,#ff0000,30kmh
samples.302,,s18kdriop,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3660.png,complete,,bounding-box,45175862531576394,0.35802469135802467,0.17685184949710045,0.1728395061728395,0.2623456790123457,,#ff0000,30kmh
samples.303,,smya4lqjn,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3661.png,complete,[],,,,,,,,,
samples.304,,s8lrjdns8,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3662.png,complete,[],,,,,,,,,
samples.305,,swcwyf1b2,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3663.png,complete,,bounding-box,12808195377744114,0.6450617283950617,0.18611110875635972,0.09259259259259256,0.16666666666666666,,#ff0000,30kmh
