path,.,_id,imageUrl,brush,annotation,annotation.0.regionType,annotation.0.id,annotation.0.centerX,annotation.0.centerY,annotation.0.width,annotation.0.height,annotation.0.classification,annotation.0.labels,annotation.0.color
samples.209,,sp8xylhbb,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img2980.png,complete,,bounding-box,13792938959896772,0.8634259259259259,0.3705246890032733,0.19598765432098775,0.23919753086419754,Stop,,#f44336
samples.210,,s7z5vxc8g,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img2981.png,complete,,bounding-box,05281830049435521,0.6141975308641975,0.22700617048475477,0.2006172839506173,0.21141975308641975,Stop,,#f44336
samples.211,,shvi4kado,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img2982.png,complete,,bounding-box,12372807229310734,0.5763888888888888,0.6537037013489523,0.15586419753086422,0.2006172839506173,Stop,,#f44336
samples.212,,s3bexbjui,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img2983.png,complete,,bounding-box,7470028138646001,0.3611111111111111,0.4546296272748782,0.16666666666666663,0.14814814814814814,Stop,,#f44336
samples.213,,skbrajoeb,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img2984.png,complete,,bounding-box,658556405289336,0.4058641975308642,0.42453703468228565,0.19444444444444448,0.18981481481481488,Stop,,#f44336
samples.214,,sp3qxjvbl,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img2985.png,complete,,bounding-box,07320802826075079,0.7067901234567902,0.453086417398335,0.18518518518518523,0.21296296296296297,Stop,,#f44336
samples.215,,stvblsfwt,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img2986.png,complete,,bounding-box,824388379320351,0.3533950617283951,0.23009259023784118,0.15123456790123457,0.2515432098765432,Stop,,#f44336
samples.216,,s5f273rel,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img2987.png,complete,,bounding-box,6435207592974377,0.7523148148148149,0.5958333309785819,0.15895061728395066,0.18672839506172845,Stop,,#f44336
samples.217,,sc49xizqo,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img2988.png,complete,,bounding-box,8562521125781666,0.36419753086419754,0.18688271369463133,0.17592592592592593,0.26080246913580246,Stop,,#f44336
samples.218,,sws3vbyql,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img2989.png,complete,,bounding-box,7465695317162768,0.27314814814814814,0.328086417398335,0.22839506172839505,0.2654320987654321,Stop,,#f44336
samples.219,,sgku8dkpp,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img2990.png,complete,,bounding-box,6013641608667699,0.38888888888888884,0.18070987418845846,0.1882716049382716,0.25771604938271603,Stop,,#f44336
samples.220,,s2f4p8n3u,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img2991.png,complete,,bounding-box,3398721519626524,0.3055555555555556,0.6614197507316684,0.16666666666666669,0.2222222222222222,Stop,,#f44336
samples.221,,s4l27xt6g,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img2992.png,complete,,bounding-box,24444982990761144,0.7253086419753086,0.3921296272748782,0.17901234567901225,0.18981481481481483,Stop,,#f44336
samples.222,,stq1n31ec,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img2993.png,complete,,bounding-box,6391532574403191,0.24845679012345678,0.32885802233660666,0.2037037037037037,0.22067901234567905,Stop,,#f44336
samples.223,,sczwti67f,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img2994.png,complete,,bounding-box,4326282583540708,0.4783950617283951,0.4461419729538906,0.154320987654321,0.1589506172839506,Stop,,#f44336
samples.224,,smewmhvw8,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img2995.png,complete,,bounding-box,19540427634402957,0.16666666666666669,0.24398147912673007,0.17283950617283952,0.220679012345679,Stop,,#f44336
samples.225,,slbtiq8lq,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img2996.png,complete,,bounding-box,9754618199564484,0.3549382716049383,0.5209876519662362,0.1790123456790123,0.15123456790123452,Stop,,#f44336
samples.226,,san8oihea,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img2997.png,complete,,bounding-box,9694813217637726,0.279320987654321,0.34891975073166837,0.2345679012345679,0.2515432098765432,Stop,,#f44336
samples.227,,s5iokfpch,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img2998.png,complete,,bounding-box,9605685017315015,0.6728395061728395,0.1691358001143844,0.19753086419753085,0.2623456790123457,Stop,,#f44336
samples.228,,s99wn862k,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img2999.png,complete,,bounding-box,6873714078661246,0.5632716049382716,0.47932098529956957,0.15740740740740738,0.20987654320987653,Stop,,#f44336
samples.229,,smkckc5dn,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3000.png,complete,,bounding-box,41908566973573436,0.7592592592592593,0.20694444208969306,0.2222222222222222,0.2608024691358025,Stop,,#f44336
samples.230,,slnmhwlm6,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3001.png,complete,,bounding-box,1501979437441594,0.44753086419753085,0.31265431863290294,0.23765432098765427,0.3055555555555555,Stop,,#f44336
samples.231,,s19ad4oy9,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3002.png,complete,,bounding-box,04095864781348224,0.40354938271604934,0.3172839482625326,0.16203703703703703,0.19444444444444448,Stop,,#f44336
samples.232,,swuo9vs8m,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3003.png,complete,,bounding-box,4214175521447281,0.5007716049382716,0.4476851828304338,0.15895061728395066,0.20833333333333331,Stop,,#f44336
samples.233,,szlfhho2a,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3004.png,complete,,bounding-box,3201720070907603,0.5393518518518519,0.46697530628722395,0.1743827160493827,0.18518518518518517,Stop,,#f44336
samples.234,,s3w5pnrjy,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3005.png,complete,,bounding-box,6041476730339768,0.7145061728395061,0.43148147912673007,0.1820987654320988,0.19444444444444442,Stop,,#f44336
samples.235,,s1cfuh0pd,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3006.png,complete,,bounding-box,9500109019986731,0.5277777777777778,0.7478395038180881,0.2006172839506173,0.3271604938271605,Stop,,#f44336
samples.236,,ss3gaofem,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3461.png,complete,,bounding-box,20367566172786655,0.35802469135802467,0.21003086184277947,0.19753086419753085,0.22685185185185186,Stop,,#f44336
samples.237,,s45f24jd9,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3462.png,complete,,bounding-box,8347003182148971,0.4012345679012346,0.5665123433242609,0.18518518518518517,0.18055555555555552,Stop,,#f44336
samples.238,,sbd4i6puq,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3463.png,complete,,bounding-box,024797326729810054,0.470679012345679,0.3211419729538906,0.15740740740740738,0.2021604938271605,Stop,,#f44336
samples.239,,syb7rycgh,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3464.png,complete,[],,,,,,,,,
samples.240,,smphpvv5j,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3465.png,complete,,bounding-box,9568413943753731,0.24614197530864199,0.17453703468228565,0.2361111111111111,0.18981481481481483,Stop,,#f44336
samples.241,,sc4kuriad,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3466.png,complete,,bounding-box,5682717607055734,0.404320987654321,0.5279320964106807,0.23148148148148145,0.28240740740740744,Stop,,#f44336
samples.242,,su4axof68,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3467.png,complete,,bounding-box,5904075379556952,0.408179012345679,0.22237654085512515,0.13425925925925924,0.14043209876543208,Stop,,#f44336
samples.243,,shl73nzr4,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3468.png,complete,,bounding-box,036969660215648625,0.4506172839506173,0.423765429744014,0.15123456790123457,0.20061728395061723,Stop,,#f44336
samples.244,,sdite4fhg,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3469.png,complete,,bounding-box,014608644184736397,0.4521604938271605,0.2964506149291992,0.15123456790123457,0.19598765432098764,Stop,,#f44336
samples.245,,spu1mrmu9,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3470.png,complete,[],,,,,,,,,
samples.246,,sx6205oyk,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3471.png,complete,,bounding-box,2324736459826815,0.6813271604938271,0.7069444420896931,0.21450617283950613,0.23611111111111105,Stop,,#f44336
samples.247,,sha9i7aov,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3472.png,complete,,bounding-box,3563224728929124,0.45833333333333337,0.34891975073166837,0.20370370370370378,0.2700617283950617,Stop,,#f44336
samples.248,,syzd4m5gy,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3473.png,complete,,bounding-box,8868857442338094,0.1875,0.6320987630773474,0.21450617283950615,0.18209876543209869,Stop,,#f44336
samples.249,,sllkjpn2l,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3474.png,complete,,bounding-box,9564054324529276,0.4020061728395061,0.5734567877687053,0.16512345679012347,0.1913580246913581,Stop,,#f44336
samples.250,,s5q0frcu9,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3475.png,complete,,bounding-box,8489193287845096,0.6095679012345678,0.4654320964106807,0.1820987654320988,0.1728395061728395,Stop,,#f44336
samples.251,,sd40vy95k,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3476.png,complete,,bounding-box,6372794204724677,0.7600308641975309,0.6598765408551251,0.2391975308641976,0.2407407407407407,Stop,,#f44336
samples.252,,smfe4dx0s,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3477.png,complete,,bounding-box,6539002661676643,0.5054012345679013,0.41913580011438445,0.19907407407407407,0.23765432098765432,Stop,,#f44336
samples.253,,sbvxupcoj,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3478.png,complete,,bounding-box,9625880310021586,0.2808641975308642,0.44537036801561897,0.23148148148148145,0.21604938271604934,Stop,,#f44336
samples.254,,scbg73el8,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3479.png,complete,,bounding-box,16578784658748136,0.28858024691358025,0.17993826925018686,0.25617283950617287,0.2716049382716049,Stop,,#f44336
samples.255,,szlxqkzgk,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3480.png,complete,,bounding-box,9198076327701437,0.5979938271604939,0.578086417398335,0.26080246913580246,0.24691358024691357,Stop,,#f44336
samples.256,,soszuo5in,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3481.png,complete,,bounding-box,333586910136598,0.39351851851851855,0.5016975285094462,0.23765432098765438,0.20524691358024688,Stop,,#f44336
samples.257,,stec3ojxr,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3482.png,complete,,bounding-box,3160929823717433,0.779320987654321,0.357407405052656,0.21604938271604945,0.21913580246913578,Stop,,#f44336
samples.258,,smdhov4ui,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3483.png,complete,,bounding-box,9386041174114839,0.29475308641975306,0.19382715813907578,0.2932098765432099,0.3055555555555556,Stop,,#f44336
samples.259,,s2qqqz49e,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3484.png,complete,,bounding-box,6298665588868708,0.6234567901234569,0.47469135566994,0.22530864197530864,0.23765432098765438,Stop,,#f44336
samples.260,,saj97uq6r,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3485.png,complete,,bounding-box,5978386171514167,0.2978395061728395,0.3589506149291992,0.26234567901234573,0.23456790123456792,Stop,,#f44336
samples.261,,sv8805myv,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3486.png,complete,,bounding-box,7363491316268753,0.5007716049382716,0.5549382692501869,0.19907407407407407,0.2067901234567901,Stop,,#f44336
samples.262,,slmvijqqu,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3487.png,complete,,bounding-box,2764031260551516,0.2816358024691358,0.4692901211020387,0.2762345679012346,0.23302469135802473,Stop,,#f44336
samples.263,,su57rkh6z,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3488.png,complete,,bounding-box,8243525267238634,0.3765432098765432,0.5641975285094462,0.2222222222222222,0.21296296296296302,Stop,,#f44336
samples.264,,slu51yyfe,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3489.png,complete,,bounding-box,400840553006661,0.27314814814814814,0.5549382692501869,0.18827160493827164,0.19753086419753085,Stop,,#f44336
samples.265,,sswabua25,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3490.png,complete,,bounding-box,2170119091607099,0.7746913580246914,0.25015431863290294,0.21604938271604945,0.26080246913580246,Stop,,#f44336
samples.266,,sc3zqjh0f,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3491.png,complete,,bounding-box,2219655398815792,0.17901234567901236,0.3983024667810511,0.22222222222222224,0.19907407407407407,Stop,,#f44336
samples.267,,s9z2fw2zd,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3492.png,complete,,bounding-box,18950696399713984,0.6936728395061729,0.6498456766575943,0.20833333333333337,0.23302469135802473,Stop,,#f44336
samples.268,,s16k8sypk,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3493.png,complete,,bounding-box,7539502916569005,0.8294753086419753,0.324228392706977,0.19907407407407407,0.22067901234567902,Stop,,#f44336
samples.269,,srywtw9hb,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3494.png,complete,,bounding-box,5008164777031545,0.6203703703703703,0.23395061492919922,0.19753086419753085,0.21913580246913578,Stop,,#f44336
samples.270,,s9os3lw8x,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3495.png,complete,,bounding-box,9640767314694612,0.5725308641975309,0.6452160470279646,0.17592592592592599,0.19598765432098775,Stop,,#f44336
samples.271,,sgbeg2chc,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3496.png,complete,,bounding-box,8819955312565648,0.3541666666666667,0.49783950381808806,0.17746913580246915,0.16049382716049382,Stop,,#f44336
samples.272,,smlqzaohj,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3497.png,complete,,bounding-box,09119175050219663,0.3958333333333333,0.44691357789216213,0.2021604938271605,0.20370370370370366,Stop,,#f44336
samples.273,,sjhbzrzog,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3498.png,complete,,bounding-box,045653859538566266,0.6566358024691359,0.3643518494971004,0.20524691358024694,0.18055555555555552,Stop,,#f44336
samples.274,,sj3ckknko,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3499.png,complete,,bounding-box,21078862895198758,0.3904320987654321,0.21003086184277947,0.154320987654321,0.21450617283950615,Stop,,#f44336
samples.275,,s9z6zpccj,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3500.png,complete,,bounding-box,123390747735449,0.7021604938271604,0.6729938248057424,0.17901234567901236,0.20524691358024683,Stop,,#f44336
samples.276,,sn8ojne0n,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3501.png,complete,,bounding-box,5933040972506742,0.378858024691358,0.169907405052656,0.18055555555555552,0.2700617283950617,Stop,,#f44336
samples.277,,sa908kgxc,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3502.png,complete,,bounding-box,17202725705904354,0.22916666666666663,0.4006172815958659,0.2546296296296296,0.2314814814814815,Stop,,#f44336
samples.278,,spf3yk2yu,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3503.png,complete,,bounding-box,6946217129031158,0.3472222222222222,0.1999999976452486,0.20679012345679013,0.28086419753086417,Stop,,#f44336
samples.279,,smi998mcp,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3504.png,complete,,bounding-box,16370305214995717,0.36342592592592593,0.7231481457933968,0.19598765432098764,0.2222222222222222,Stop,,#f44336
samples.280,,s4c5cjfq1,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3505.png,complete,,bounding-box,8819359405559655,0.746141975308642,0.449228392706977,0.16820987654320985,0.20524691358024688,Stop,,#f44336
samples.281,,syychjm6r,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3506.png,complete,[],,,,,,,,,
samples.282,,swbb499ek,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3507.png,complete,,bounding-box,5869870076811627,0.47685185185185186,0.449228392706977,0.1790123456790123,0.1496913580246913,Stop,,#f44336
samples.283,,s03rzbtwo,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3508.png,complete,,bounding-box,8901243692637137,0.23919753086419754,0.17530863962055726,0.2006172839506173,0.22530864197530864,Stop,,#f44336
samples.284,,s7ojyef9p,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3509.png,complete,,bounding-box,46625419162390336,0.3564814814814815,0.5140432075217918,0.18209876543209874,0.1867283950617284,Stop,,#f44336
samples.285,,sexd77m7m,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3510.png,complete,,bounding-box,40827229450431557,0.2762345679012346,0.3172839482625326,0.2314814814814815,0.2438271604938272,Stop,,#f44336
samples.286,,skphh8fj4,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3511.png,complete,,bounding-box,871537771594749,0.7121913580246914,0.18611110875635972,0.2021604938271604,0.25308641975308643,Stop,,#f44336
samples.287,,svchkdq8j,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3512.png,complete,,bounding-box,47713098221450667,0.5748456790123457,0.4677469112254955,0.2021604938271605,0.19907407407407413,Stop,,#f44336
samples.288,,sjgq0yksz,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3513.png,complete,,bounding-box,9877063740380088,0.7723765432098766,0.21620370134895228,0.2021604938271605,0.26080246913580246,Stop,,#f44336
samples.289,,snd3rb309,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3514.png,complete,,bounding-box,44974692278773776,0.4637345679012346,0.2856481457933967,0.2453703703703704,0.3101851851851851,Stop,,#f44336
samples.290,,sz7vyvrx8,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3515.png,complete,,bounding-box,12334635857739307,0.34490740740740744,0.3712962939415449,0.17129629629629634,0.20370370370370372,Stop,,#f44336
samples.291,,s0igesqma,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3516.png,complete,,bounding-box,308139872414813,0.5023148148148149,0.4469135778921622,0.15586419753086422,0.1820987654320988,Stop,,#f44336
samples.292,,sx7ns24nk,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3517.png,complete,,bounding-box,2823850355083155,0.5324074074074074,0.45617283715142143,0.20679012345679015,0.17592592592592599,Stop,,#f44336
samples.293,,ssmnj6lzo,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3518.png,complete,,bounding-box,19117762834869811,0.7060185185185186,0.4052469112254955,0.18981481481481477,0.18518518518518517,Stop,,#f44336
samples.294,,ssjzaj4wb,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3519.png,complete,,bounding-box,04150200719437769,0.5625,0.7447530840650016,0.21450617283950613,0.2901234567901235,Stop,,#f44336
samples.295,,s0q1srnwr,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img383.png,complete,,bounding-box,8333490722537586,0.36496913580246915,0.2177469112254955,0.22685185185185186,0.22376543209876543,Stop,,#f44336
samples.296,,stlivppmt,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img384.png,complete,,bounding-box,9778006894726201,0.4104938271604939,0.5811728371514214,0.19135802469135804,0.18827160493827155,Stop,,#f44336
samples.297,,sa63hb8b9,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img385.png,complete,[],,,,,,,,,
samples.298,,siicocuji,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img386.png,complete,[],,,,,,,,,
samples.299,,sqw3xxxdr,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img387.png,complete,,bounding-box,5113098254805548,0.2986111111111111,0.1421296272748782,0.24845679012345678,0.2237654320987654,Stop,,#f44336
samples.300,,sukr1h639,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img388.png,complete,,bounding-box,43541154287322703,0.40740740740740744,0.5302469112254955,0.24691358024691362,0.2993827160493827,Stop,,#f44336
samples.301,,s8uxropbc,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img389.png,complete,,bounding-box,5930663270198486,0.42746913580246915,0.2169753062872239,0.15740740740740744,0.15432098765432098,Stop,,#f44336
samples.302,,svlogphkc,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img390.png,complete,,bounding-box,7981756723801112,0.4297839506172839,0.4453703680156189,0.17129629629629628,0.20370370370370366,Stop,,#f44336
samples.303,,s2wmay2l6,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img391.png,complete,,bounding-box,34327455824761177,0.37191358024691357,0.34351851616376716,0.15740740740740738,0.16049382716049382,Stop,,#f44336
samples.304,,smykodcc4,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img392.png,complete,,bounding-box,26530211951476024,0.5285493827160495,0.35277777542302635,0.15895061728395066,0.19135802469135804,Stop,,#f44336
samples.305,,s4s6lixnh,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img393.png,complete,,bounding-box,7968739478621676,0.7469135802469136,0.6429012322131498,0.24691358024691357,0.26543209876543206,Stop,,#f44336
samples.306,,s5n37000k,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img394.png,complete,,bounding-box,40862885274337435,0.46296296296296297,0.35972221986747077,0.2222222222222222,0.28549382716049376,Stop,,#f44336
samples.307,,sw30ms3sx,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img395.png,complete,,bounding-box,8595881744405265,0.2021604938271605,0.6706790099909277,0.2191358024691358,0.21604938271604934,Stop,,#f44336
samples.308,,ssj9o0h2s,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img396.png,complete,,bounding-box,9250037370606738,0.4020061728395062,0.5611111087563597,0.16820987654320985,0.19135802469135804,Stop,,#f44336
samples.309,,scw1rtveu,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img397.png,complete,,bounding-box,07745051926387969,0.6165123456790123,0.4499999976452486,0.19598765432098764,0.17592592592592593,Stop,,#f44336
samples.310,,srzew8vdo,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3974.png,complete,,bounding-box,25501041816860126,0.4320987654320988,0.1830246890032733,0.2098765432098766,0.23456790123456792,Stop,,#f44336
samples.311,,s2usy19av,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3975.png,complete,,bounding-box,007677685700336445,0.4158950617283951,0.5842592569045079,0.21450617283950618,0.18518518518518517,Stop,,#f44336
samples.312,,s47nrv91g,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3976.png,complete,[],,,,,,,,,
samples.313,,s6govfvri,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3977.png,complete,[],,,,,,,,,
samples.314,,sj2kdne1b,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3978.png,complete,,bounding-box,5364711231282879,0.40586419753086417,0.10509259023784119,0.21604938271604934,0.20216049382716048,Stop,,#f44336
